jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
10,GEIRSDOTTIR Herborg,ISL,True,F,0,0,0,2,2,3.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
11,BJORGVINSDOTTIR Silvia,ISL,True,F,2,1,3,0,18,3.0,0:00,0.0,0:00,3,0:00,7,0:00,8,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
14,KJARTANSDOTTIR Ragnhildur,ISL,True,D,0,3,3,0,3,4.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
23,BJORGVINSDOTTIR Sunna,ISL,True,F,1,2,3,0,2,3.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
12,SNORRADOTTIR Teresa,ISL,True,D,1,0,1,2,3,2.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
13,BLONDAL Saga,ISL,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
16,GARDARSDOTTIR Kolbrun,ISL,True,F,1,1,2,0,4,1.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
17,JOHANNESDOTTIR Flosrun,ISL,True,F,1,0,1,0,4,1.0,0:00,0.0,0:00,1,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
19,INGADOTTIR Kristin,ISL,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
4,KARVELSDOTTIR Eva,ISL,True,D,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
6,HJALTESTED Brynhildur,ISL,True,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
7,BERGSDOTTIR Hilma,ISL,True,F,1,0,1,0,3,2.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
18,LEIFSDOTTIR Berglind,ISL,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
22,VIDARSDOTTIR Gudrun,ISL,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
2,HAFSTEINSDOTTIR Alexandra,ISL,True,D,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
5,ARNADOTTIR Sigrun,ISL,True,F,0,0,0,2,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
15,ALEXDOTTIR Elin,ISL,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
21,GUDBJARTSDOTTIR Jonina,ISL,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
20,HALLDORSDOTTIR Karitas,ISL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
25,HELGUDOTTIR Birta,ISL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
2,CHYZHOVA Tetiana,UKR,False,D,0,0,0,2,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
14,TSYMYRENKO Daria,UKR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
15,DOBROVOLSKA Yuliia,UKR,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
23,MAIFELD Anhelina,UKR,False,D,0,0,0,2,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
24,SKASHCHUK Vladyslava,UKR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
3,ZABARNA Anna,UKR,False,D,0,0,0,6,2,-4.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
10,KOVTUN Diana,UKR,False,F,0,0,0,0,2,-3.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
11,TKACHUK Olena,UKR,False,F,0,0,0,0,2,-3.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
13,KOBCHUK Maryna,UKR,False,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
19,ALIPOVA Elen,UKR,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
5,LES Hanna,UKR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
9,TSENOVA Viktoriia,UKR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
12,VANSOVYCH Olena,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
16,KOZUB Inna,UKR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
18,TKACHENKO Tetyana,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
6,MAKARENKO Nadiia,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
17,SLASHCHOVA Tetiana,UKR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
21,LALOMOVA Viktoriia,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
8,HROMOVA Mariia,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
1,KOZACHUK Nataliya,UKR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
25,TKACHENKO Viktoriia,UKR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
