jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
8,YANG Junkyung,KOR,False,F,0,1,1,4,6,-3.0,0:00,0.0,0:00,1,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
14,KIM Geon Woo,KOR,False,F,1,0,1,0,3,-3.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
16,PARK Beomjun,KOR,False,D,0,1,1,0,1,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
22,KIM Seokhwan,KOR,False,D,1,0,1,0,3,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
23,JEE Hyoseok,KOR,False,D,0,0,0,2,1,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
2,JEE Jonghwan,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
4,KIM Daehyun,KOR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
10,JIN Geonho,KOR,False,F,0,1,1,2,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
13,LEE Heemin,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
17,LIM Jungi,KOR,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
3,LEE Junyoung,KOR,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
7,JEONG Duck Kyu,KOR,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
11,YUN Jiseok,KOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
15,LEE Sunghyeok,KOR,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
18,KWON Minseok,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
5,CHOI Jiwoo,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
12,CHOE Jaejun,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
1,BAE Sangwon,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
20,KIM Tae Kyung,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
3,HAZELDINE Joseph,GBR,True,D,0,0,0,0,3,2.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
8,SOLDER Ben,GBR,True,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
11,BROWN Kieran,GBR,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
14,KIRK Liam,GBR,True,F,0,2,2,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
19,WALLER Joshua,GBR,True,F,1,0,1,0,3,-1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
2,BRADLEY Edward,GBR,True,D,0,0,0,2,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
7,POUND Cameron,GBR,True,D,0,0,0,4,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
10,KELSALL Jordan,GBR,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
17,HOWLETT Mac,GBR,True,F,1,0,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
22,COOPER Tyler,GBR,True,F,2,1,3,0,3,1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
5,COCHRANE Reece,GBR,True,D,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
6,GRIFFIN Jordan,GBR,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
15,GULLIVER Harry,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
18,KROGH Richard,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
23,SMITH Chad,GBR,True,F,0,1,1,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
9,FIELDER Deakan,GBR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
12,BUESA Jordan,GBR,True,F,2,0,2,0,4,3.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
13,PIZZO Morgan,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
16,NEILSON Cade,GBR,True,F,1,1,2,0,1,3.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
21,ALDERSON Mason,GBR,True,F,0,3,3,2,2,3.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
1,KERLIN William,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
25,McLAUGHLIN Jordan,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
3,DURAN Pol,ESP,False,D,0,0,0,0,2,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
7,CERDA Joan,ESP,False,F,0,0,0,4,3,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
8,SARMIENTO Aron,ESP,False,D,0,0,0,0,1,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
13,BURGOS Alejandro,ESP,False,F,0,0,0,2,2,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
24,MENDIZABAL Mikel,ESP,False,F,1,0,1,2,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
5,DIEZ Daniel,ESP,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
10,ROYO Ivan Emilio,ESP,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
14,RUBIO Oscar,ESP,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
19,ZABALLA Pablo,ESP,False,F,1,0,1,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
21,DONATH Dorian,ESP,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
2,TORRES Alex,ESP,False,D,0,0,0,2,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
9,FERNANDEZ Pablo,ESP,False,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
11,PAUL Oriol,ESP,False,F,0,0,0,0,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
12,GIMENEZ Pablo,ESP,False,F,0,0,0,0,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
23,SARASA Sergio,ESP,False,F,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
4,GIL Alvaro,ESP,False,D,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
6,SANCHEZ Marcos,ESP,False,F,0,1,1,2,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
22,ALBERDI Pablo,ESP,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
1,SERNA Lucas,ESP,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
25,BARBO Raul,ESP,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6300/13-gbr-vs-esp,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6300/13-gbr-vs-esp,,
3,MOTIEJUNAS Dominykas,LTU,True,D,0,1,1,0,6,1.0,0:00,0.0,0:00,1,0:00,3,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
4,KRUKOVSKI Tomas,LTU,True,D,1,0,1,0,5,2.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
10,SILINAS Avgustinas,LTU,True,D,1,0,1,0,4,1.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
11,GUSEVAS Kostas,LTU,True,D,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
17,GRINIUS Martynas,LTU,True,F,0,1,1,0,2,2.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
2,RUMSEVICIUS Paulius,LTU,True,D,0,0,0,2,2,2.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
5,DOMEIKA Arvidas,LTU,True,D,1,0,1,0,3,2.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
9,KUDREVICIUS Laisvydas,LTU,True,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
13,MISIUK Patrik,LTU,True,F,2,2,4,2,3,2.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
21,RAGAS Ignotas,LTU,True,F,1,1,2,0,6,1.0,0:00,0.0,0:00,3,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
14,BINKULIS Egidijus,LTU,True,F,0,2,2,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
15,JANKAUSKAS Vainius,LTU,True,F,1,0,1,2,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
19,STEPONAVICIUS Eimantas,LTU,True,F,0,0,0,4,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
23,VOLODINAS Christianas,LTU,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
24,STANKIUS Mantas,LTU,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
12,FEDOROVICIUS Justas,LTU,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
16,NUMAVICIUS Nikodemas,LTU,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
18,MILIUNAS Martynas,LTU,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
22,KRASILNIKOVAS Karolis,LTU,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
1,LUBYS Laurynas,LTU,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
20,PETIUL Martin,LTU,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
4,KIM Daehyun,KOR,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
8,YANG Junkyung,KOR,False,F,1,0,1,6,8,0.0,0:00,0.0,0:00,5,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
