jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
2,BIZJAK Maja,SLO,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
18,SVETINA Tamara,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
22,KRANER Irena,SLO,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
23,PRSINA Ana,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
24,PAZLAR Ursa,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
4,BERIBAK Patricija,SLO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
10,MOLE Masa,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
12,STRNISA Pija,SLO,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
13,STRAZAR Ana,SLO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
21,MAVER Nina,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
20,DUKARIC Pia,SLO,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
25,DOVZAN Nusa,SLO,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
4,LARIOS Marise,MEX,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
14,CRUZ Macarena,MEX,False,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
15,ESCOBEDO Thelma,MEX,False,D,0,0,0,0,1,-5.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
17,CHAVEZ Maria,MEX,False,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
22,CARDENAS Frida,MEX,False,F,0,0,0,0,7,-4.0,0:00,0.0,0:00,2,0:00,3,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
7,TELLEZ Claudia,MEX,False,F,0,1,1,0,2,-3.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
11,AYALA Andrea,MEX,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
12,ROJAS Joanna,MEX,False,F,1,0,1,0,8,-3.0,0:00,0.0,0:00,5,0:00,0,0:00,3.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
19,TOLEDANO Regina,MEX,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
21,ROJAS Giovanna,MEX,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
5,OLVERA Tania,MEX,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
8,GONZALEZ Bertha,MEX,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
18,CUEVAS Renata,MEX,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
23,AMAYA Natalia,MEX,False,F,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
24,DUENAS Dione,MEX,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
16,NEVAREZ Samantha,MEX,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
1,RENTERIA Monica,MEX,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
25,CASTRO Daniela,MEX,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
6,McFADDEN Hollie,AUS,True,D,1,0,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
9,WALKER Chloe,AUS,True,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
13,van der WOLF Kristelle,AUS,True,F,1,1,2,0,6,0.0,0:00,0.0,0:00,4,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
19,CLARK-CRUMPTON Michelle,AUS,True,F,0,1,1,0,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
21,TIHEMA Kate,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
2,HARVEY Remi,AUS,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
7,APARICIO Ashlie,AUS,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
12,MOORE Georgia,AUS,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
16,MATHESON Amelia,AUS,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
17,GODFREY Sharna,AUS,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
5,KILIWNIK Lindsey,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
8,le CREN Nicole,AUS,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
10,SAMMONS Sara,AUS,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
15,COCHRANE Stephenie,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
18,PULLIN Marnie,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
3,IRVINE Sasha-Marie,AUS,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
4,ROBERTS Dannielle,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
11,TARASENKO Shiarna,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
14,CALABRIA Ava,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
20,ATKINS Keesha,AUS,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
25,COONAN Michelle,AUS,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
3,RAMOS Elena,ESP,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
5,RIVERA Carmina,ESP,False,F,1,0,1,2,3,0.0,0:00,0.0,0:00,1,0:00,0,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
7,MUNOZ Vega,ESP,False,F,0,1,1,0,6,1.0,0:00,0.0,0:00,2,0:00,3,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
15,ZABALA Lorena,ESP,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
18,ABRISQUETA Vanesa,ESP,False,D,0,1,1,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
8,MARTIN Marta,ESP,False,D,0,1,1,2,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
9,MORENO Paula,ESP,False,F,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
12,DANIELSSON Sara,ESP,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
17,DANIELSSON Laura,ESP,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
24,ALVAREZ Elena,ESP,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
6,VILLAR Leyre,ESP,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
11,SERRANO Victoria Belen,ESP,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
13,SENAC GOMEZ Irene,ESP,False,F,1,0,1,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
14,ABRISQUETA Leticia,ESP,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
16,LOPEZ Cecilia,ESP,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
4,SERNA Maria,ESP,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
10,GARCIA Aitana,ESP,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
19,MERINO Ainhoa,ESP,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
21,SANS Elena,ESP,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
23,GIL Laura,ESP,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
20,GONZALO Alba,ESP,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
25,LOPEZ de OCHOA Laura,ESP,False,GK,0,1,1,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6349/14-aus-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6349/14-aus-vs-esp
7,FARMAN Georgina,GBR,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
11,DOUGLAS Shannon,GBR,True,F,1,0,1,0,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
12,ADAMS Louise,GBR,True,F,0,0,0,0,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
15,HEADLAND Chloe,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
23,SYLVESTER Abbie,GBR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
5,SCOON Bethany,GBR,True,D,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,0,0:00,3.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
8,BLOOM Jodie-Leigh,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
10,BEAL Lucy,GBR,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
16,ALLEN Saffron,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
18,ASHTON Clara,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
2,PEARSON Susanna,GBR,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
4,TRAILL Casey,GBR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
